"data_type";"title";"description";"street";"postal";"district";"long";"lat"
"sorteerstraat";"valaar";;"Jules Draeyersstraat rechtover 1";"2610";"Wilrijk";"4.3795382290000475";"51.176881250000065"
"sorteerstraat";"herentalsebaan";;"Herentalsebaan achter nr 146";"2100";"Deurne";"4.4597919990000605";"51.209002535000081"
"sorteerstraat";"schoonbroek";;"Tractaatstraat 11";"2180";"Ekeren";"4.4111826010000641";"51.279813998000066"
"sorteerstraat";"statiestraat";;"Statiestraat 16-17";"2180";"Ekeren";"4.4350983440000391";"51.285541155000033"
"sorteerstraat";"scanfil_81";;"Berkenrodelei 100 m achter nr 81";"2660";"Hoboken";"4.3473621730000218";"51.180306772000051"
"sorteerstraat";"scanfil_61";;"Berkenrodelei 100 m achter nr 61";"2660";"Hoboken";"4.3476980610000737";"51.179552808000039"
"sorteerstraat";"adolf greinerstraat";;"Adolf Greinerstraat hoek Kapelstraat/Baron Sadoinestraat";"2660";"Hoboken";"4.335221428000068";"51.171937725000078"
"sorteerstraat";"sint-bartholomeusstraat";;"Sint-Bartholomeusstraat tussen Oostkaai en Westkaai";"2170";"Merksem";"4.4476206950000687";"51.243150343000082"
"sorteerstraat";"neerland";;"Krijgslaan -> Galleitlaan over nr 220";"2610";"Wilrijk";"4.3910837860000242";"51.162369402000081"
"sorteerstraat";"neerland";;"Krijgslaan over nr 170";"2610";"Wilrijk";"4.3897463970000672";"51.16249257100003"
"sorteerstraat";"sporthalplein";;"Sporthalplein naast nr 3";"2610";"Wilrijk";"4.3918179140000575";"51.171419821000029"
"sorteerstraat";"valaar";;"Pastoor Bauwenslaan rechtover 2";"2610";"Wilrijk";"4.3815682900000752";"51.177492037000036"
"sorteerstraat";"valaar";;"Rooiboslaan 200";"2610";"Wilrijk";"4.3821959120000429";"51.176972909000028"
"sorteerstraat";"valaar";;"Primulalei rechtover 14";"2610";"Wilrijk";"4.3812496500000293";"51.176381637000077"
"sorteerstraat";"valaar";;"Bosheidelaan rechtover 32";"2610";"Wilrijk";"4.3802978930000336";"51.17618991300003"
"sorteerstraat";"brederode";;"Cuylitsstraat 22a";"2018";"Antwerpen";"4.3934665900000596";"51.204767708000077"
"sorteerstraat";"brederode";;"Montignystraat 43 - 51";"2018";"Antwerpen";"4.3921539780000671";"51.203794623000078"
"sorteerstraat";"brederode";;"Troonplaats rechtover 2";"2018";"Antwerpen";"4.3921952130000363";"51.203418213000077"
"sorteerstraat";"brederode";;"Paleisstraat 122";"2018";"Antwerpen";"4.3972695050000539";"51.205640558000027"
"sorteerstraat";"frederik van eedenpein";;"Frederik Van Eedenpein 17";"2050";"Antwerpen";"4.3862651820000451";"51.220993370000031"
"sorteerstraat";"august vermeylenlaan";;"August Vermeylenlaan 21";"2050";"Antwerpen";"4.3788825820000739";"51.229754297000056"
"sorteerstraat";"esmoreitlaan";;"Esmoreitlaan 3";"2050";"Antwerpen";"4.3848665590000451";"51.233300997000072"
"sorteerstraat";"plantin en moretuslei";;"Plantin en Moretuslei 331 - 335";"2140";"Borgerhout";"4.4369783820000634";"51.209099996000077"
"sorteerstraat";"studentenbuurt";;"Academie tegenover 2";"2000";"Antwerpen";"4.4059968030000505";"51.222983244000034"
"sorteerstraat";"professor claraplein";;"Professor Claraplein 2";"2018";"Antwerpen";"4.4196551620000264";"51.20097652100003"
"sorteerstraat";"studentenbuurt";;"Kleine Kauwenberg over nr 22";"2000";"Antwerpen";"4.411983770000063";"51.223987951000026"
"sorteerstraat";"august vermeylenlaan";;"August Vermeylenlaan naast 1 - 3";"2050";"Antwerpen";"4.3790336800000205";"51.232422932000077"
"sorteerstraat";"esmoreitlaan";;"Esmoreitlaan 7";"2050";"Antwerpen";"4.3827983380000433";"51.232973320000042"
